,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
429,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,2,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,10,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
430,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,4,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,14,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
431,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,4,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,14,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
432,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,4,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,14,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
433,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,4,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,14,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
434,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,6,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,16,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
435,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,6,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,16,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
436,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,6,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,16,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
437,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,6,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,16,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
438,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,8,0,122,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
439,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,8,0,124,38,0,4,62,0,0,0,14,2,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
440,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,8,0,124,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
441,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,12,0,0,0,0,0,8,0,124,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
442,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,16,0,0,0,0,0,8,0,124,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
443,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,16,0,0,0,0,0,8,0,126,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
444,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,16,0,0,0,0,0,8,0,128,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
445,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,16,0,0,0,0,0,8,0,128,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
446,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,18,0,0,0,0,0,8,0,130,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
447,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,18,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
448,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,18,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
449,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,18,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
450,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,18,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,46,0,0,6,2,64,0,0,0
451,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,22,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,6,2,64,0,0,0
452,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,24,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,0,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,6,2,64,0,0,0
453,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,24,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,2,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,6,2,64,0,0,0
454,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,24,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,2,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,6,2,64,0,0,0
455,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,24,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,14,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,2,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,6,2,64,0,0,0
456,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,20,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,50,0,0,6,2,64,0,0,0
457,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,50,0,0,6,2,64,0,0,0
458,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,52,0,0,6,2,64,0,0,0
459,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,52,0,0,6,2,64,0,0,0
460,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,52,0,0,6,2,64,0,0,0
461,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,6,2,64,0,0,0
462,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,6,2,64,0,0,0
463,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,4,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,6,2,64,0,0,0
464,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,6,2,64,0,0,0
465,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,36,0,0,0,0,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
466,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,40,0,0,0,2,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
467,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,42,0,0,0,2,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
468,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,42,0,0,0,2,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
469,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,44,0,0,0,2,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
470,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,46,0,0,0,2,2,0,0,0,50,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
471,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,46,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
472,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,46,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
473,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,48,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
474,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,48,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
475,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,48,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
476,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,48,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
477,0,0,0,4,48,0,0,0,2,0,2,0,24,0,2,0,0,30,0,0,0,0,26,0,0,0,0,0,8,0,132,38,0,4,62,0,0,0,16,2,0,0,0,52,0,0,0,0,0,22,0,0,0,0,0,0,0,2,4,0,50,0,0,0,2,2,0,0,0,52,0,4,0,0,0,4,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,22,0,0,22,0,0,0,0,0,0,16,0,6,0,0,102,0,2,0,0,0,2,0,0,0,0,0,0,0,0,54,0,0,8,2,64,0,0,0
